ffinal3...1.	WTCa_vs_WT	WT_vs_WTFK	WT_vs_cna1	WT_vs_crz1	WTCa_vs_WTFK	WTCa_vs_cna1	WTCa_vs_crz1	WTFK_vs_cna1	WTFK_vs_crz1	cna1_vs_crz1
CAGL0L07700g	-0.0723967016	-0.2041436183	-0.3280498614	-0.2180821949	-0.2765403199	-0.400446563	-0.2904788965	-0.1239062431	-0.0139385766	0.1099676665
CAGL0L07722g	-0.4125670902	0.4335460862	0.7947907634	-0.1676367643	0.0209789959999999	0.3822236732	-0.5802038545	0.3612446772	-0.6011828505	-0.9624275277
CAGL0L07744g	-0.0154480554000000	0.3037558965	0.44090016	-0.1089332009	0.2883078411	0.4254521046	-0.1243812563	0.137144263500000	-0.4126890974	-0.5498333609
CAGL0L07766g	-0.00817168380000001	-0.00293724910000005	-0.2302308627	-0.0345210370000001	-0.0111089329	-0.2384025465	-0.0426927208	-0.2272936136	-0.0315837879000001	0.1957098257
CAGL0L07788g	0.0789047388	-0.0290613847999999	0.1012417368	-0.0774934612	0.049843354	0.1801464756	0.00141127759999997	0.130303121600000	-0.0484320764	-0.178735198
CAGL0L07810g	0.0556925802	0.0536191077000001	-0.2095573549	0.2282540139	0.1093116879	-0.1538647747	0.2839465941	-0.2631764626	0.174634906200000	0.4378113688
CAGL0L07832g	-0.1995033158	-0.0312627216999999	-0.5804183781	-0.414709413	-0.2307660375	-0.7799216939	-0.6142127288	-0.5491556564	-0.3834466913	0.1657089651
CAGL0L07854g	0.1175640582	0.079220146	0.1599932866	0.0987702366	0.1967842042	0.2775573448	0.2163342948	0.0807731406	0.0195500906	-0.06122305
CAGL0L07898g	-0.0809574302	0.0901520385	0.114820130700000	0.0176937520999999	0.0091946083	0.0338627005000000	-0.0632636781	0.0246680921999999	-0.0724582864000001	-0.0971263786
CAGL0L07920g	-0.1844534905	-0.0186158727	-0.2418863514	0.0830234756	-0.2030693632	-0.4263398419	-0.1014300149	-0.2232704787	0.1016393483	0.324909827
CAGL0L07942g	0.2101928653	-0.0470685575	-0.0733672728	0.0116079201000000	0.1631243078	0.1368255925	0.2218007854	-0.0262987153	0.0586764776	0.0849751929
CAGL0L07986g	0.0504084516999999	-0.0164607978000000	0.3154408326	0.0331957084	0.0339476538999999	0.3658492843	0.0836041601	0.3319016304	0.0496565062	-0.2822451242
CAGL0L08008g	-0.3460668794	0.2146919393	0.4142752894	-0.0143214271000001	-0.1313749401	0.0682084099999999	-0.3603883065	0.1995833501	-0.2290133664	-0.4285967165
CAGL0L08030g	0.1883850963	-0.235214966	0.0469095857	0.0266888226	-0.046829869700	0.235294682	0.2150739189	0.2821245517	0.2619037886	-0.0202207631000000
CAGL0L08052g	0.074106316	0.2250576302	0.2978464203	0.0774627555	0.2991639462	0.3719527363	0.1515690715	0.0727887901000001	-0.1475948747	-0.2203836648
CAGL0L08074g	-0.1459659645	0.2051562266	0.2423466204	0.0837541395	0.0591902621	0.0963806559	-0.062211825	0.0371903938000001	-0.1214020871	-0.1585924809
CAGL0L08096g	-0.1206848639	-0.0407571345999999	-0.141958464600000	0.2176540803	-0.1614419985	-0.2626433285	0.0969692164	-0.10120133	0.2584112149	0.3596125449
CAGL0L08118g	0.1967383479	-0.0078207299000001	-0.0742585390000001	0.0241576847999999	0.188917618	0.1224798089	0.2208960327	-0.0664378091000001	0.0319784147000000	0.0984162238
CAGL0L08140g	-0.3138223594	0.4141175603	0.540763153	0.0307690598000001	0.1002952009	0.2269407936	-0.2830532996	0.1266455927	-0.3833485005	-0.5099940932
CAGL0L08162g	0.0867533145	-0.2156809522	-0.0499749462	0.0689325904	-0.1289276377	0.0367783683	0.1556859049	0.165706006	0.2846135426	0.1189075366
CAGL0L08184g	-0.0648837147	0.02499268	-0.1212032421	0.1326645449	-0.0398910347	-0.1860869568	0.0677808302	-0.1461959221	0.1076718649	0.253867787
CAGL0L08206g	-0.0526233159	-0.00852678959999994	-0.2836076002	-0.1541528046	-0.0611501054999999	-0.3362309161	-0.2067761205	-0.2750808106	-0.145626015	0.1294547956
CAGL0L08228g	-0.00747395359999996	0.0818025803	-0.22843822	-0.3767380724	0.0743286267	-0.2359121736	-0.384212026	-0.3102408003	-0.4585406527	-0.1482998524
CAGL0L08250g	0.0624219915	-0.0967284738	-0.0863086382999999	0.0146456951000001	-0.0343064823	-0.0238866468000000	0.0770676866	0.0104198355000000	0.1113741689	0.1009543334
CAGL0L08272g	0.1187123558	-0.1037505738	-0.2071069507	-0.00632805369999993	0.014961782	-0.0883945949	0.1123843021	-0.1033563769	0.0974225201	0.200778897
CAGL0L08294g	0.2130349205	0.00303148829999999	0.0725244137	-0.061175749	0.2160664088	0.2855593342	0.1518591715	0.0694929254	-0.0642072373	-0.1337001627
CAGL0L08316g	-0.066385453	-0.0417978281	-0.190087716	-0.1636034424	-0.1081832811	-0.256473169	-0.2299888954	-0.1482898879	-0.1218056143	0.0264842736
CAGL0L08338g	-0.3463804378	0.3677386539	0.4117362543	-0.372356933	0.0213582161000000	0.0653558165000002	-0.7187373708	0.0439976004000003	-0.7400955869	-0.7840931873
CAGL0L08360g	0.00352286079999999	-0.0687305546	-0.0060710848	0.1142518797	-0.0652076938	-0.00254822400000001	0.1177747405	0.0626594698	0.1829824343	0.1203229645
CAGL0L08382g	-0.1153526983	-0.1219848183	-0.3344788969	0.1456924834	-0.2373375166	-0.4498315952	0.0303397851000001	-0.2124940786	0.2676773017	0.4801713803
CAGL0L08404g	-0.1478345904	-0.2776213753	-0.3370797144	0.0251762163000001	-0.4254559657	-0.4849143048	-0.1226583741	-0.0594583391	0.3027975916	0.3622559307
CAGL0L08426g	-0.4773510038	0.1018262681	0.0633012706999997	-0.3734359576	-0.375524735700	-0.4140497331	-0.8507869614	-0.0385249974000004	-0.4752622257	-0.4367372283
CAGL0L08448g	-0.0517935271	-0.2766501664	-0.2891588379	0.0636487592	-0.3284436935	-0.340952365	0.0118552321000001	-0.0125086715000000	0.3402989256	0.3528075971
CAGL0L08470g	-0.0855250909999998	0.2458890212	0.2405542376	0.0509211032	0.1603639302	0.1550291466	-0.0346039878	-0.00533478360000025	-0.194967918000000	-0.1896331344
CAGL0L08492g	0.1380715527	0.0199398685	0.0820938794999999	-0.1297190548	0.1580114212	0.2201654322	0.00835249789999998	0.062154011	-0.1496589233	-0.2118129343
CAGL0L08514g	0.1096457038	-0.1532779593	-0.0346224745000001	-0.0158403119000001	-0.0436322555	0.0750232293	0.0938053919	0.1186554848	0.1374376474	0.0187821626
CAGL0L08536g	0.3012333093	-0.121712692	-0.3231215812	-0.339594227	0.1795206173	-0.0218882719	-0.0383609176999999	-0.2014088892	-0.217881535	-0.0164726458000000
CAGL0L08580g	0.1393390495	-0.0721994903	0.023514605400	-0.0421506111	0.0671395592	0.1628536549	0.0971884384	0.0957140957	0.0300488792	-0.0656652165
CAGL0L08602g	-0.007839627	0.1330563869	0.2541533799	0.1612366707	0.1252167599	0.2463137529	0.1533970437	0.121096993	0.0281802838000000	-0.0929167092
CAGL0L08624g	0.0687343896	-0.0785490834	-0.0935036461	-0.0229552544000000	-0.00981469380000002	-0.0247692565	0.0457791352	-0.0149545627000000	0.055593829	0.0705483917
CAGL0L08646g	0.0626096062	0.2121808411	0.3100829602	-0.0154688111	0.2747904473	0.3726925664	0.0471407951	0.0979021191	-0.2276496522	-0.3255517713
CAGL0L08668g	-0.0883221582	0.1728705335	0.034151489	-0.2417473242	0.0845483753	-0.0541706691999999	-0.3300694824	-0.1387190445	-0.4146178577	-0.2758988132
CAGL0L08712g	-0.4571400565	0.3789198164	0.6779177627	0.3883969884	-0.0782202401	0.2207777062	-0.0687430681000001	0.2989979463	0.00947717199999993	-0.2895207743
CAGL0L08734g	-0.0439471377	0.0519329364	0.0237951160000000	-0.0722306271	0.00798579870000005	-0.0201520217000000	-0.1161777648	-0.0281378204000000	-0.1241635635	-0.0960257431
CAGL0L08756g	-0.1271086356	-0.0788762347	-0.2350975184	0.00762569000000003	-0.2059848703	-0.362206154	-0.1194829456	-0.1562212837	0.0865019247	0.2427232084
CAGL0L08778g	-0.0395481114	0.0678641131	0.1733670073	0.1008948882	0.0283160017	0.1338188959	0.0613467768	0.1055028942	0.0330307751	-0.0724721191
CAGL0L08800g	-0.0149509612000000	0.0610900523	0.0980098528	-0.0807315118	0.046139091100	0.0830588916	-0.095682473	0.0369198005	-0.1418215641	-0.1787413646
CAGL0L08822g	0.1251090553	0.04545036	0.0503613944	0.0763264154	0.1705594153	0.1754704497	0.2014354707	0.00491103440000002	0.0308760554000000	0.025965021
CAGL0L08844g	-0.1406263786	0.1738261767	0.1104302357	0.351103009	0.0331997981000001	-0.0301961428999999	0.2104766304	-0.063395941	0.1772768323	0.2406727733
CAGL0L08866g	-0.0689925428	-0.0579011330999999	-0.106674296300000	0.0594873701	-0.1268936759	-0.1756668391	-0.00950517269999995	-0.0487731631999999	0.1173885032	0.1661616664
CAGL0L08888g	-0.2255746476	0.0883638579	0.1273730157	-0.1598879517	-0.1372107897	-0.0982016319	-0.3854625993	0.0390091578	-0.2482518096	-0.2872609674
CAGL0L08910g	-0.0853338001	0.0703362189	0.0174302250000000	-0.031563183	-0.0149975812	-0.0679035751	-0.1168969831	-0.0529059939	-0.1018994019	-0.048993408
CAGL0L08932g	0.1011272651	-0.3530388277	-0.2887750351	-0.0269819196	-0.2519115626	-0.18764777	0.0741453455000001	0.0642637926	0.3260569081	0.2617931155
CAGL0L08954g	0.1779379613	-0.1255687979	-0.0416657772	-0.1269096156	0.0523691634	0.1362721841	0.0510283457	0.0839030207	-0.00134081770000002	-0.0852438384
CAGL0L08976g	-0.0798084952	-0.1238715886	-0.3179185083	-0.1528719138	-0.2036800838	-0.3977270035	-0.232680409	-0.1940469197	-0.0290003252000001	0.1650465945
CAGL0L08998g	-0.202367354	0.0336714824	0.1461802121	0.219206769	-0.1686958716	-0.0561871419	0.0168394150000000	0.1125087297	0.1855352866	0.0730265569
CAGL0L09020g	0.00461290969999993	-0.1665177137	-0.6185725877	-0.2394081654	-0.161904804	-0.613959678	-0.2347952557	-0.452054874	-0.0728904517000001	0.3791644223
CAGL0L09042g	0.0755999382	-0.1087655623	-0.0442972166	-0.0691620464	-0.0331656241	0.0313027216000000	0.00643789179999997	0.0644683457	0.0396035159	-0.0248648298
CAGL0L09086g	-0.1736783493	0.1754876354	0.2930856987	-0.0247531664000000	0.00180928610000004	0.1194073494	-0.1984315157	0.1175980633	-0.2002408018	-0.3178388651
CAGL0L09108g	-0.6382401073	0.3396281574	0.6058032341	0.1541950462	-0.2986119499	-0.0324368732	-0.4840450611	0.2661750767	-0.185433111200000	-0.4516081879
CAGL0L09130g	0.0459231708	-0.0646859154	-0.2228485683	-0.0289951505000000	-0.0187627446000000	-0.1769253975	0.0169280203000000	-0.1581626529	0.0356907649	0.1938534178
CAGL0L09152g	0.0985281416	-0.0731893477	0.1689478894	-0.0173716396000000	0.0253387939000000	0.267476031	0.081156502	0.2421372371	0.0558177081	-0.186319529
CAGL0L09174g	-0.0688709233	0.237324056	0.2297043258	0.2549395349	0.1684531327	0.1608334025	0.1860686116	-0.00761973019999994	0.0176154789000001	0.0252352091000001
CAGL0L09185g	-0.0661000476	0.2339514497	0.1110313116	0.1093582446	0.1678514021	0.044931264	0.043258197	-0.1229201381	-0.1245932051	-0.00167306699999994
CAGL0L09207g	0.0585775917	0.0641280925999999	-0.0193134312000001	-0.2234823847	0.1227056843	0.0392641605000000	-0.164904793	-0.0834415238000001	-0.2876104773	-0.2041689535
CAGL0L09229g	0.2401203177	-0.0517594275999999	0.2613750804	0.0766382309000001	0.1883608901	0.5014953981	0.3167585486	0.313134508	0.1283976585	-0.1847368495
CAGL0L09251g	0.3049832293	-0.4069437959	-0.6896819372	-0.0101719321000000	-0.1019605666	-0.3846987079	0.2948112972	-0.2827381413	0.3967718638	0.6795100051
CAGL0L09273g	-0.2136809565	0.706185364	0.9032676404	-0.0106350364000001	0.4925044075	0.6895866839	-0.2243159929	0.197082276400000	-0.7168204004	-0.9139026768
CAGL0L09295g	0.0798712893	-0.067960854	-0.0984490073	0.0250886475999999	0.0119104353000000	-0.018577718	0.1049599369	-0.0304881533	0.0930495016	0.1235376549
CAGL0L09339g	-0.0246132396000000	0.0804090903	0.110180407400000	-0.0626618322999998	0.0557958507	0.0855671678	-0.0872750719	0.0297713171000002	-0.1430709226	-0.1728422397
CAGL0L09361g	-0.7016595506	-0.5363868941	-0.6774002818	0.5851270878	-1.2380464447	-1.3790598324	-0.1165324628	-0.1410133877	1.1215139819	1.2625273696
CAGL0L09383g	0.3032203318	-0.6359856602	-0.817451708	0.2368925375	-0.3327653284	-0.5142313762	0.5401128693	-0.1814660478	0.8728781977	1.0543442455
CAGL0L09449g	0.1257504852	-0.00371441819999996	-0.2767133169	-0.1254525607	0.122036067	-0.1509628317	0.000297924500000036	-0.2729988987	-0.1217381425	0.1512607562
CAGL0L09471g	0.2053824344	-0.255125670500000	-0.206105465200000	-0.0971352348999998	-0.0497432360999999	-0.000723030799999902	0.1082471995	0.0490202053000001	0.157990435600000	0.1089702303
CAGL0L09493g	0.149793393	0.1512116337	0.0665830639	-0.00337138359999998	0.3010050267	0.2163764569	0.1464220094	-0.0846285698	-0.1545830173	-0.0699544475
CAGL0L09537g	-0.0726055329	-0.4356137635	-0.3087326911	-0.0532385033	-0.5082192964	-0.381338224	-0.1258440362	0.1268810724	0.3823752602	0.2554941878
CAGL0L09581g	-0.1413523452	-0.2107738503	-0.2878890091	-0.0148082548	-0.3521261955	-0.4292413543	-0.1561606	-0.0771151588	0.1959655955	0.2730807543
CAGL0L09603g	0.111097053	-0.3479841938	-0.2958652152	-0.0553685985	-0.2368871408	-0.1847681622	0.0557284545	0.0521189786	0.2926155953	0.2404966167
CAGL0L09625g	-0.00862982889999999	-0.00313801699999999	-0.0145887534	0.136744045	-0.0117678459000000	-0.0232185823	0.1281142161	-0.0114507364	0.139882062	0.1513327984
CAGL0L09647g	-0.0093788965	-0.0596117506999999	-0.1933091351	-0.00394983569999994	-0.0689906471999999	-0.2026880316	-0.0133287321999999	-0.1336973844	0.055661915	0.1893592994
CAGL0L09669g	-0.075562015	-0.0230359908	-0.1802180024	-0.0670499173	-0.0985980058	-0.2557800174	-0.1426119323	-0.1571820116	-0.0440139265000000	0.1131680851
CAGL0L09691g	-0.1231520961	0.0912003768	0.1572047296	0.1395869825	-0.0319517193000000	0.0340526335	0.0164348864	0.0660043528	0.0483866057	-0.0176177471
CAGL0L09713g	-0.151199839	-0.0217599596999999	-0.0949352975	-0.2078919263	-0.1729597987	-0.2461351365	-0.3590917653	-0.0731753378	-0.1861319666	-0.1129566288
CAGL0L09735g	0.1262547783	0.0838207927	0.0289961874	-0.1416958933	0.210075571	0.1552509657	-0.0154411150000000	-0.0548246053	-0.225516686	-0.1706920807
CAGL0L09757g	0.1527025288	-0.1586100763	-0.0950198009	-0.0145346690000000	-0.00590754749999996	0.0576827279	0.1381678598	0.0635902754	0.1440754073	0.0804851319
CAGL0L09779g	-0.0243813615000000	-0.1966684011	-0.2091213085	0.00670831760000014	-0.2210497626	-0.23350267	-0.0176730438999999	-0.0124529074000000	0.2033767187	0.2158296261
CAGL0L09801g	-0.0832087698	-0.1267822517	0.00921611969999999	-0.0647350598	-0.2099910215	-0.0739926501	-0.1479438296	0.1359983714	0.0620471919	-0.0739511795
CAGL0L09823g	0.3502570335	-0.3232792172	-0.3032356925	-0.2181826133	0.0269778163	0.047021341	0.1320744202	0.0200435246999999	0.1050966039	0.0850530792
CAGL0L09845g	-0.0147210582	-0.0432989266	-0.0356037936000001	-0.066728487	-0.0580199848	-0.0503248518	-0.0814495452	0.00769513299999993	-0.0234295604000001	-0.0311246934000000
CAGL0L09867g	0.1370226779	0.0039411805	0.1347724704	-0.036775161	0.1409638584	0.2717951483	0.1002475169	0.1308312899	-0.0407163415	-0.1715476314
CAGL0L09889g	0.0285836275000000	-0.0266354283	-0.0300253708	-0.000178897400000014	0.00194819919999999	-0.00144174330000001	0.0284047301	-0.00338994250000002	0.0264565309000000	0.0298464734
CAGL0L09911g	-0.8209376746	-0.0826190035999997	0.0257015739000002	0.0698383251000002	-0.9035566782	-0.7952361007	-0.7510993495	0.108320577500000	0.1524573287	0.0441367512000001
CAGL0L09933g	-0.0617749535999999	0.180643704700000	0.3669697567	-0.208752272500000	0.1188687511	0.3051948031	-0.2705272261	0.186326052	-0.389395977200000	-0.5757220292
CAGL0L09955g	-0.0810651589	0.0354584316000000	-0.1425581191	-0.0208930373999999	-0.0456067272999999	-0.223623278	-0.101958196300000	-0.1780165507	-0.0563514689999999	0.1216650817
CAGL0L09977g	-0.0131904484	-0.0492251506999999	-0.1509171827	-0.0531262099999999	-0.0624155991	-0.1641076311	-0.0663166584	-0.101692032	-0.00390105929999994	0.0977909727
CAGL0L09999g	0.0181622249999999	0.0442767491999999	0.0655916782999999	-0.3072068605	0.0624389742	0.0837539033	-0.2890446355	0.0213149290999999	-0.3514836097	-0.3727985388
CAGL0L10021g	0.1770932549	-0.00748289560000003	-0.0414634891	0.0694018121	0.1696103593	0.1356297658	0.246495067	-0.0339805935	0.0768847077	0.1108653012
CAGL0L10043g	-0.2053372958	-0.00229447379999995	0.1286011407	-0.00442293319999998	-0.2076317696	-0.0767361550999999	-0.209760229	0.1308956145	-0.00212845940000003	-0.1330240739
CAGL0L10087g	-0.3116722857	0.0800533980999999	0.0510764333999999	0.0215660897999999	-0.2316188876	-0.2605958523	-0.2901061959	-0.0289769647000001	-0.0584873083000001	-0.02951034360
CAGL0L10098g	-0.0963974183	-0.0532086680999999	-0.0299365704999999	0.0528640123	-0.1496060864	-0.1263339888	-0.0435334060000000	0.0232720976000001	0.1060726804	0.0828005828
CAGL0L10120g	0.1788885834	-0.1656901546	-0.1733446504	-0.0268897305999999	0.0131984288000000	0.00554393300000004	0.1519988528	-0.00765449580000002	0.138800424	0.1464549198
CAGL0L10142g	-0.143793147300000	-0.2271330135	0.6931940375	0.4866931042	-0.3709261608	0.5494008902	0.3428999569	0.920327051	0.7138261177	-0.2065009333
CAGL0L10164g	0.2426585775	-0.0919384101	-0.2220479118	-0.2853651611	0.1507201674	0.0206106657	-0.0427065836	-0.1301095017	-0.193426751	-0.0633172493
CAGL0L10186g	-1.0025864286	0.2200540643	0.4773653411	0.418541464	-0.7825323643	-0.5252210875	-0.5840449646	0.2573112768	0.1984873997	-0.0588238771
CAGL0L10208g	0.09897296	-0.0263622501	0.1906438445	-0.0267431199	0.0726107099	0.2896168045	0.0722298401	0.2170060946	-0.000380869799999985	-0.2173869644
CAGL0L10230g	0.3729041219	-0.0890714828	-0.0761218088	-0.1836246095	0.2838326391	0.2967823131	0.1892795124	0.0129496740000001	-0.0945531267	-0.1075028007
CAGL0L10252g	0.0252871952000000	-0.0985066741	-0.0565713731999999	0.1782629475	-0.0732194789	-0.031284178	0.2035501427	0.0419353009000001	0.2767696216	0.2348343207
CAGL0L10318g	0.00277969100000005	-0.0307065982000000	-0.1240328089	-0.1179025724	-0.0279269072	-0.1212531179	-0.1151228814	-0.093326210700	-0.0871959742	0.00613023650000009
CAGL0L10340g	0.163243409	0.0331153692	-0.0569154544	0.0607440732	0.1963587782	0.1063279546	0.2239874822	-0.0900308236	0.0276287040000001	0.1176595276
CAGL0L10362g	0.5479187928	-0.7624092683	-0.9690437793	-0.4299767931	-0.2144904755	-0.4211249865	0.1179419997	-0.206634511000000	0.3324324752	0.5390669862
CAGL0L10384g	-0.0858025388	-0.1052309433	-0.0274279136	-0.0129094759	-0.1910334821	-0.1132304524	-0.0987120147	0.0778030297	0.0923214674	0.0145184377
CAGL0L10406g	-0.0351513128	-0.3341374123	-0.0530681589	0.1763329354	-0.3692887251	-0.0882194717000001	0.1411816226	0.2810692534	0.5104703477	0.2294010943
CAGL0L10428g	0.2091371216	0.1582217872	0.4017704715	-0.0423270046000001	0.3673589088	0.6109075931	0.166810117	0.2435486843	-0.2005487918	-0.4440974761
CAGL0L10450g	0.1522134226	0.0978749265	0.1433880764	0.0497252457	0.2500883491	0.295601499	0.2019386683	0.0455131499	-0.0481496808000000	-0.0936628307
CAGL0L10472g	0.0166968862000000	0.0482875561999999	0.1613564621	-0.0900849626	0.0649844424	0.1780533483	-0.0733880764	0.1130689059	-0.1383725188	-0.2514414247
CAGL0L10494g	-0.070474986	0.0211349604999999	0.1241146368	0.1414636062	-0.0493400255	0.0536396508	0.0709886202	0.1029796763	0.1203286457	0.0173489694000000
CAGL0L10516g	-0.0938167816	-0.1295096626	-0.1926290892	-0.00233814729999992	-0.2233264442	-0.2864458708	-0.0961549289	-0.0631194265999999	0.1271715153	0.1902909419
CAGL0L10538g	0.1110315494	0.2050294624	0.1874856141	-0.3439159606	0.3160610118	0.2985171635	-0.2328844112	-0.0175438482999999	-0.548945423	-0.5314015747
CAGL0L10560g	0.1582580638	-0.0398912494	-0.1426092515	0.0521964772	0.1183668144	0.0156488123000000	0.210454541	-0.1027180021	0.0920877266	0.1948057287
CAGL0L10582g	-1.0570024651	0.6805411029	1.3091424291	-0.184094895600000	-0.3764613622	0.252139964	-1.2410973607	0.6286013262	-0.8646359985	-1.4932373247
CAGL0L10604g	-0.1297982516	0.0972644699	0.19160236	0.00499510699999998	-0.0325337817	0.0618041084	-0.1248031446	0.0943378901	-0.0922693629	-0.186607253
CAGL0L10626g	-0.0102052865000000	-0.3964063662	-0.4495974215	0.3142867057	-0.4066116527	-0.459802708	0.3040814192	-0.0531910553000001	0.7106930719	0.7638841272
CAGL0L10648g	0.1150984908	-0.1431085431	0.0516858442000001	-0.0906998832999999	-0.0280100523000000	0.166784335	0.0243986075000000	0.1947943873	0.0524086598	-0.1423857275
CAGL0L10670g	-0.1447667088	0.160995565	0.1447119502	0.125661998	0.0162288562000000	-5.47585999999578e-05	-0.0191047107999999	-0.0162836148000000	-0.0353335669999999	-0.0190499522000000
CAGL0L10692g	-0.1331076192	0.0173819745	-0.011477783	-0.0910225282	-0.1157256447	-0.1445854022	-0.2241301474	-0.02885975750	-0.1084045027	-0.0795447452
